node_id,skill_tag,question,question_type,difficulty,answer_key
,Redis,⼯⼚设计模式的应⽤场景,technical,hard,"当⼀个类不知道它所需要的类的时候。
当⼀个类希望通过其⼦类来指定创建对象的时候。
当类将创建对象的职责委托给多个帮助⼦类中的某⼀个，并且希望将哪⼀个帮助⼦类是代理者的信息局部化
时。
举例来说：
在数据库操作中，通过⼯⼚模式可以根据不同的数据库类型（ MySQ L、Oracl e等）创建对应的数据库连接对
象
通过⼯⼚模式可以根据配置⽂件或其他条件选择不同类型的⽇志记录器，如⽂件⽇志记录器、数据库⽇志记录
器等。
在图形⽤户界⾯（ GUI）库中，可以使⽤⼯⼚模式创建不同⻛格或主题的界⾯元素，如按钮、⽂本框等。
在加密算法库中，可以使⽤⼯⼚模式根据需要选择不同的加密算法，例如对称加密、⾮对称加密等。
在⽂件解析过程中，可以使⽤⼯⼚模式根据⽂件类型选择不同的解析器，如 XML解析器、 JSON解析器等。
在⽹络通信库中，可以使⽤⼯⼚模式创建不同类型的⽹络连接对象，如 TCP连接、 UDP连接等。
观察者模式
属于⾏为型模式的⼀种，它定义了⼀种⼀对多的依赖关系，让多个观察者对象同时监听某⼀个主题对象。这个主题
对象在状态变化时，会通知所有的观察者对象，使他们能够⾃动更新⾃⼰。
主要构成
Su"
,Redis,23种设计模式的概念,technical,easy,"创建型模式
1、⼯⼚⽅法 (factory  method) 模式："
,Redis,定义⼀个创建对象的接⼝，但由⼦类决定需要实例化哪⼀个类。⼯⼚⽅法使得⼦类实例化的过程推迟,technical,medium,"2、抽象⼯⼚ (abstract  factory) 模式：
提供⼀个接⼝，可以创建⼀系列相关或相互依赖的对象，⽽⽆需指定他们具体的类
3、原型 (prototype) 模式：
⽤原型实例指定创建对象的类型，并且通过拷⻉这个原型来创建新的对象
4、单例 (singleton) 模式：
保证⼀个类只有⼀个实例，并提供⼀个访问它的全局访问点
5、构建器 (builder) 模式：
将⼀个复杂类的表示与其构造相分离，使得相同的构建过程能够得出不同的表示
结构型模式
1、适配器 (adapter) 模式：
将⼀个类的接⼝转换成⽤户希望得到的另⼀个接⼝。它使原本不相容的接⼝得以协同⼯作 ——速记关键字 :转换接⼝
2、桥接 (bridge) 模式："
,Redis,将类的抽象部分和它的实现部分分离开来，使它们可以独⽴地变化 ——速记关键字：继承树拆分,technical,easy,"3、组合 (composite) 模式：
将对象组合成树型结构以表示 “整体-部分”的层次结构，使得⽤户对单个对象和组合对象的使⽤具有⼀致性 ——速记"
,Redis,关键字：树形⽬录结构,technical,easy,"4、装饰 (decorator) 模式：
动态地给⼀个对象添加⼀些额外的职责。它提供了⽤⼦类扩展功能的⼀个灵活的替代，⽐派⽣⼀个⼦类更加灵活"
,Redis,——速记关键字：附加职责,technical,easy,"5、外观 (facade) 模式：
定义⼀个⾼层接⼝，为⼦系统中的⼀组接⼝提供⼀个⼀致的外观，从⽽简化了该⼦系统的使⽤ ——速记关键字：对
外统⼀接⼝
6、享元 (flyweight) 模式："
,Redis,提供⽀持⼤量细粒度对象共享的有效⽅法,technical,medium,"7、代理 (proxy)模式：
为其他对象提供⼀种代理以控制这个对象的访问
⾏为型模式
1、职责链 (chain  of responsibility) 模式：
通过给多个对象处理请求的机会，减少请求的发送者与接收者之间的耦合。将接收对象链接起来，在链中传递请
求，直到有⼀个对象处理这个请求 ——速记关键字：传递职责
2、命令 (command) 模式：
将⼀个请求封装为⼀个对象，从⽽可⽤不同的请求对客户进⾏参数化，将请求排队或记录请求⽇志，⽀持可撤销的
操作——速记关键字：⽇志记录，可撤销
3、解释器 (interpreter) 模式：
给定⼀种语⾔，定义它的⽂法表示，并定义⼀个解释器，该解释器⽤来根据⽂法表示来解释语⾔中的句⼦
4、迭代器 (iterator) 模式：
提供⼀种⽅法来顺序访问⼀个聚合对象中的各个元素⽽不需要暴露该对象的内部表示
5、中介者 (mediator) 模式：
⽤⼀个中介对象来封装⼀系列的对象交互。它使各对象不需要显式地相互调⽤，从⽽达到低耦合，还可以独⽴地改"
,Redis,变对象间的交互 ——速记关键字：不直接引⽤,technical,easy,"6、备忘录 (memento) 模式：
在不破坏封装性的前提下，捕获⼀个对象的内部状态，并在该对象之外保存这个状态，从⽽可⽤在以后将该对象恢"
,Redis,复到原先保存的状态,technical,easy,"7、观察者 (observer) 模式：
定义对象间的⼀种⼀对多的依赖关系，当⼀个对象的状态发⽣改变时，所有依赖于它的对象都得到通知并⾃动更新
8、状态 (state)模式："
,Redis,允许⼀个对象在其内部状态改变时改变它的⾏为 ——速记关键字：状态变成类,technical,easy,"9、策略 (strategy) 模式：
定义⼀系列算法，把它们⼀个个封装起来，并且使它们之间可互相替换，从⽽让算法可以独⽴于使⽤它的⽤户⽽变
化
10、模板⽅法 (template  method) 模式：
定义⼀个操作中的算法⻣架，⽽将⼀些步骤延迟到⼦类中，使得⼦类可以不改变⼀个算法的结构即可重新定义算法"
,Redis,的某些特定步骤,technical,medium,"11、访问者 (visitor) 模式：
表示⼀个作⽤于某对象结构中的各元素的操作，使得在不改变各元素的类的前提下定义作⽤于这些元素的新操作
设计原则
单⼀职责
在设计类的时候要尽量缩⼩粒度，使功能明确、单⼀，不要做多余的事情（⾼内聚，低耦合 ）
开闭原则
软件实体（类、模块、函数等） 应该对扩展开放，对修改关闭。这意味着可以通过扩展来添加新功能，⽽不必修改
现有代码。
⾥⽒替换
⼦类型必须能够替换掉它们的基类型。在程序中，如果有⼀个基类和⼀个⼦类，那么可以⽤⼦类对象替换基类对
象，⽽程序的⾏为仍然是正确的。
接⼝隔离
不应该强迫⼀个类实现它不需要的接⼝。⼀个类不应该对它⽤不到的⽅法负责。
依赖倒置
⾼层模块不应该依赖于低层模块，⽽是应该依赖于抽象。抽象不应该依 赖于具体实现，具体实现应该依赖于抽象。
⽐如Java的操作数据库， Java定义了⼀组接⼝，由各个数据库去实现它， Java不依赖于他们，数据库依赖于 Java"
,Redis,组合优于继承,technical,easy,"继承耦合度⾼，组合耦合度低
继承基类是固定好的，但是组合通过组合类的指针，可以传⼊不同的类，避免⾼耦合"
,Redis,组合复⽤原则,technical,easy,"1、概念：
优先使⽤组合  contains  a（聚合  has a），⽽不是继承  is a 来达到⽬的
2、原因：
继承会将实现细节暴露给⼦类，继承复⽤破坏了封装性，是⽩箱复⽤
使⽤继承时需要考虑⾥⽒替换原则
3、优点：
新类对象存取成员对象只通过成员对象的接⼝，是⿊箱复⽤，系统更灵活，降低耦合度，可以在运⾏时动态进⾏，"
,Redis,新对象可动态引⽤与成员对象类型相同的对象,technical,medium,"4、缺点：
需要管理较多对象
public class EagerSingleton {
// 类加载时就创建唯⼀实例
private static final EagerSingleton instance = new EagerSingleton ();
// 私有构造⽅法
private EagerSingleton () {
}
// 公有静态⽅法，获取唯⼀实例
public static EagerSingleton  getInstance ()
{ return instance ;
}
}"
,Redis,public class Singleton { 迪⽶特法则,technical,medium,"概念：
⼀个对象应当对其他对象有尽可能少的了解，即不和陌⽣⼈说话
“朋友圈 ”概念（以下情况是该对象朋友 ）：
1、this：
1. 该对象⽅法中的参数
2. 实例变量直接引⽤的对象
3. 实例变量如果是⼀个聚集（聚合对象）， 聚集中的元素
4. 该对象⽅法中创建的变量
2、要求：
1. 优先考虑将⼀个类设计成不变类
2. 尽量降低⼀个类的访问权限
3. 谨慎使⽤   Serializable （持久化，通过序列化⼀个对象，将其写⼊磁 4.  盘，以后程序调⽤时重新恢复该对象 ）
4. 尽量降低成员的访问权限"
,Redis,⼿写单例设计模式,technical,hard,"1. 饿汉式
2. 懒汉式
public class InnerStaticSingleton {
// 私有静态内部类
private static class SingletonHolder {
private static final InnerStaticSingleton  instance  = new
InnerStaticSingleton ();
}
// 私有构造⽅法
private InnerStaticSingleton () {
}
// 公有静态⽅法，获取唯⼀实例
public static InnerStaticSingleton  getInstance ()
{ return SingletonHolder .instance ;
}
}
3. 静态内部类单例模式
4. 枚举单例模式
// 私有静态成员变量，⽤于保存唯⼀的实例
private static Singleton instance ;
// 私有构造⽅法，防⽌外部通过  new 创建实例
private Singleton () {
}
// 公有静态⽅法，获取唯⼀的实例
public s"
,计算机组成原理,你在实际开发中⽤过哪些设计模式,technical,easy,"1. 单例模式：   ⽤于确保系统中某个类只有⼀个实例。在数据库连接、⽇志管理等场景中使⽤过。
2. ⼯⼚模式：  ⽤于创建对象，将对象的创建过程封装在⼀个⼯⼚类中。在创建复杂对象、实现类的选择时使⽤
过。
3. 观察者模式：  ⽤于实现对象之间的⼀对多依赖关系，当⼀个对象的状态发⽣变化时，其所有依赖对象都会得
到通知。在实现⽤户界⾯和数据模型之间的通信、事件处理等场景中使⽤过。"
,计算机组成原理,设计模式了解吗？有哪些设计原则需要遵守？,technical,easy,"单⼀职责
在设计类的时候要尽量缩⼩粒度，使功能明确、单⼀，不要做多余的事情（⾼内聚，低耦合 ）
单⼀职责下的类会⽐较⼩⽽精悍，需要使⽤结构性模式组合复⽤他们
开闭原则
⼀个类应该对扩展开发，对修改关闭
关键是要做好封装，隐藏内部的实现细节，开发⾜够的接⼝，这样⼦外部的代码就只能通过接⼝去扩展功能，不需"
,计算机组成原理,final关键字,technical,easy,"不能说要实现某个功能必要要修改类内部的代码才能实现，需要能够通过扩展实现新的功能（低耦合 ）
⾥⽒替换
⼦类能够完全替换⽗类，不会改变⽗类定义的⾏为
⽐如⼀个基类⻦类中有⼀个⽅法，能够⻜⾏，所有的⻦类都必须继承它，但是企鹅、鸵⻦这些没办法⻜⾏（ 使⽤接"
,计算机组成原理,上层要避免依赖下层的实现细节，两者都应该依赖于抽 象,technical,easy,⽐如Java的操作数据库， Java定义了⼀组接⼝，由各个数据库去实现它， Java不依赖于他们，数据库依赖于 Java
,计算机组成原理,说⼀说你了解的⼯⼚模式,technical,easy,"⼯⼚模式提供了⼀种创建对象的接⼝，但由⼦类决定实例化的类是哪⼀个。⼯⼚模式可以将复杂的对象创建过程封
装在具体⼯⼚类中，客户端只需关⼼使⽤⼯⼚接⼝创建产品即可，适⽤于需要将对象创建过程进⾏解耦，或者在⼀
个系统中有多个产品族、产品等级结构，需要统⼀管理的情况。"
,计算机组成原理,说⼀说你了解的观察者模式,technical,hard,"定义了⼀种⼀对多的依赖关系，让多个观察者对象同时监听某⼀个主题对象，当主题对象状态发⽣变化时，会通知
所有的观察者对象，使得它们能够⾃动更新。
考虑⼀个简单的⽓象站示例，⽓象站可以测量温度、湿度和⽓压，并在这些数据发⽣变化时通知观察者更新。
}
@Override
public void removeObserver (Observer  observer )
{ observers .remove(observer );
}
@Override
public void notifyObservers () {
for (Observer  observer  : observers )
{ observer .update(temperature );
}
}
}
// 观察者接⼝
interface Observer {
void update(float temperature );
}
// 具体观察者类
class Display implements  Observer
{ @Override
public void update(float temperature )
{"
,计算机组成原理,代理模式和适配器模式有什么区别,technical,easy,"代理模式（ Proxy   Pattern）和适配器模式（ Adapter   Pattern）都属于结构型设计模式
1. ⽬的不同
代理模式的主要⽬的是控制对对象的访问，可以添加额外的操作，⽽不改变原始对象的结构。
适配器模式的主要⽬的是使得原本由于接⼝不兼容⽽不能⼀起⼯作的类可以⼀起⼯作。
2. ⻆⾊不同
代理模式包含抽象主题、真实主题和代理。"
